ward,address,assault,injury,burglary,dnsty,owner,elder,single,manag,retail,high,nhmem,commt,detach
ë‰ìå,ë†ëO2,0,0,0,0.005438454,0.486880466,0.126822157,0.647230321,0.05987055,0.00324246,0.402332362,1.642857,0.682847896,0.138483965
ë‰ìå,è¨ìá1,0,0,0,0.023517751,0.411233701,0.201604814,0.554663992,0.03959276,0.00875134,0.463390171,1.776329,0.714932127,0.202607823
ë‰ìå,éOãÿ1,0,1,0,0.01630101,0.608784474,0.125638407,0.456588355,0.052319842,0.005894338,0.243105209,1.980592,0.699901283,0.174668029
ë‰ìå,ë‰ìå2,0,0,1.218026797,0.00943072,0.604141291,0.165651644,0.49817296,0.063183475,0.011406462,0.225334957,1.900122,0.643985419,0.347137637
ë‰ìå,íπâz1,1,1,0,0.014306273,0.536067893,0.209335219,0.495049505,0.028129395,0.03288217,0.127298444,1.930693,0.600562588,0.45261669
ë‰ìå,íπâz2,0,0,0,0.011004389,0.625,0.132462687,0.557835821,0.042307692,0.012195162,0.302238806,1.807836,0.661538462,0.207089552
ë‰ìå,èHótå¥,0,0,0,0.004930813,0.055045872,0.073394495,0.944954128,0.019607843,0.02682543,0.752293578,1.110092,0.607843137,0.055045872
ë‰ìå,ë‰ìå1,1,0,0,0.010051513,0.563839702,0.140726934,0.561975769,0.056840077,0.025508173,0.470643057,1.768872,0.71194605,0.184529357
ë‰ìå,êÛëêã¥5,0,0,0,0.008956593,0.503090235,0.156983931,0.576019778,0.068831169,0.00659843,0.262051916,1.76885,0.705194805,0.213844252
ë‰ìå,êÛëêã¥3,0,0,0,0.012998515,0.550857143,0.156571429,0.513142857,0.056778679,0.029874302,0.277714286,1.873143,0.670915411,0.196571429
ë‰ìå,ë†ëO1,0,0,0,0.003958075,0.43902439,0.075880759,0.720867209,0.040133779,0.001072649,0.544715447,1.411924,0.682274247,0.081300813
ë‰ìå,êÛëêã¥2,1,0,0,0.009075263,0.664179104,0.21641791,0.459701493,0.054376658,0.019193504,0.114925373,1.998507,0.679045093,0.437313433
ë‰ìå,ñˆã¥2,1,0,0,0.009362908,0.333333333,0.128818061,0.596281541,0.064856712,0.013080716,0.305444887,1.682603,0.704374057,0.108897742
ë‰ìå,êÛëêã¥4,0,0,0,0.010348312,0.551820728,0.176470588,0.663865546,0.063333333,0.010870076,0.176470588,1.59944,0.63,0.308123249
ë‰ìå,êÛëêã¥1,5,2,0,0.007350689,0.496932515,0.159509202,0.662576687,0.054054054,0.06873796,0.107361963,1.595092,0.623310811,0.22392638
ë‰ìå,ñˆã¥1,1,2,0,0.004985084,0.768627451,0.223529412,0.494117647,0.079777365,0.031239859,0.145098039,1.933333,0.710575139,0.27254902
ñnìc,ñnìc5,1,4,3.625815809,0.003220786,0.666424946,0.292240754,0.396664249,0.02014295,0.002636888,0,2.139231,0.730344379,0.613488035
ñnìc,íÁí 2,1,0,0,0.004177412,0.089143426,0.265438247,0.253486056,0.007280514,0.001814095,0.89940239,2.349602,0.832119914,0.000498008
ñnìc,ñnìc4,1,0,3.29566855,0.005189836,0.696327684,0.251412429,0.354048964,0.017317761,0.001830126,0.134180791,2.247646,0.782521144,0.480696798
ñnìc,ñnìc2,0,1,1.207000604,0.008672627,0.605914303,0.192516596,0.375377188,0.025176234,0.013100535,0.030778515,2.245021,0.754783484,0.486421243
ñnìc,ñnìc3,1,2,1.976284585,0.010568543,0.588932806,0.223320158,0.380105402,0.034127844,0.03158031,0.023056653,2.254282,0.738353196,0.540184453
ñnìc,î™çL6,1,0,1.18835413,0.004744784,0.623291741,0.191325015,0.36244801,0.02484472,0.002568329,0.216280452,2.236482,0.747412008,0.382055853
ñnìc,ñnìc1,0,0,0,0.010857984,0.32879046,0.166950596,0.257240204,0.01320132,0.012337778,0.372231687,2.610733,0.786138614,0.141396934
ñnìc,ìåå¸ìá5,2,0,1.177856302,0.012061115,0.49057715,0.158421673,0.438751472,0.029811715,0.017345844,0.287396938,2.091284,0.712343096,0.33451119
ñnìc,ìåå¸ìá6,1,2,1.809136137,0.010055393,0.628222524,0.202623247,0.40027137,0.019073569,0.012943306,0.206693804,2.194934,0.750875827,0.438715513
ñnìc,ìåå¸ìá4,2,0,0,0.008829229,0.534119107,0.17617866,0.436724566,0.026121522,0.018156882,0.125310174,2.095533,0.746166951,0.44044665
ñnìc,íÁí 1,0,0,0,0.00539243,0.474311927,0.144036697,0.443119266,0.021872266,0.000989437,0.272477064,2.151376,0.811898513,0.199082569
ñnìc,î™çL5,1,1,0.758150114,0.008279466,0.485974223,0.259287339,0.345716452,0.018770227,0.005479889,0.26535254,2.212282,0.732686084,0.418498863
ñnìc,ìåå¸ìá3,0,1,0.724637681,0.007649557,0.680434783,0.20942029,0.355072464,0.029746835,0.006252682,0.212318841,2.296377,0.767088608,0.342753623
ñnìc,ìåñnìc2,1,0,0,0.001683913,0.420944559,0.190965092,0.449691992,0.032015066,0,0,2.11499,0.691148776,0.412731006
ñnìc,î™çL4,2,0,1.199760048,0.009304652,0.662267546,0.191961608,0.362327534,0.024297284,0.009812584,0.116976605,2.317337,0.735588375,0.470905819
ñnìc,ìåñnìc3,0,0,0,0.000502828,0.785365854,0.190243902,0.380487805,0.048,0,0,2.234146,0.66,0.8
ñnìc,ìåå¸ìá1,0,0,1.444043321,0.010253411,0.638267148,0.269314079,0.43898917,0.015656909,0.029805222,0.090252708,2.046209,0.716814159,0.513357401
ñnìc,î™çL1,1,0,0,0.008942514,0.550830565,0.190697674,0.429900332,0.023962595,0.01767112,0.129568106,2.09701,0.742255991,0.417275748
ñnìc,ìåå¸ìá2,1,3,0.426985482,0.01116603,0.576857387,0.193424424,0.456447481,0.026810724,0.01633902,0.210503843,2.009394,0.732292917,0.324935952
ñnìc,å¸ìá5,2,0,0.523834468,0.007679407,0.513881613,0.181770561,0.493975904,0.024875622,0.007188633,0.045573599,1.927187,0.725870647,0.307490833
ñnìc,î™çL3,1,2,0,0.010940384,0.606472492,0.212297735,0.396116505,0.017514124,0.006082712,0.094498382,2.188997,0.757627119,0.43171521
ñnìc,ãûìá1,0,2,1.748863239,0.013308581,0.447359217,0.162644281,0.376355369,0.02785107,0.026617163,0.478838755,2.102483,0.811492231,0.196222455
ñnìc,î™çL2,0,2,1.841620626,0.008934183,0.573971762,0.179251074,0.371393493,0.018452076,0.011939667,0.082259055,2.279926,0.729882112,0.434622468
ñnìc,å¸ìá4,1,0,0,0.011647136,0.616624258,0.216284987,0.446988974,0.036350148,0.00799197,0.214588634,2.104326,0.770771513,0.388464801
ñnìc,ìåñnìc1,0,1,0,0.0004364,0.8,0.2,0.34,0.015384615,0,0,2.46,0.646153846,0.84
ñnìc,å¸ìá2,0,0,0,0.008040525,0.644970414,0.155536771,0.459847844,0.018154312,0.003711011,0.32967033,1.994928,0.754160363,0.161453931
ñnìc,ãûìá3,0,0,1.915708812,0.011524794,0.58908046,0.27059387,0.416187739,0.018518519,0.025864553,0.038314176,2.095307,0.702821869,0.510057471
ñnìc,âüè„2,0,1,0,0.010175027,0.514646755,0.203905801,0.40493969,0.023847377,0.003354661,0.271108558,2.10224,0.785373609,0.273980471
ñnìc,å¸ìá3,0,1,0,0.011726209,0.404190087,0.145120082,0.489524783,0.040806529,0.01293658,0.158916709,1.942259,0.716754681,0.228921819
ñnìc,óßâ‘5,0,1,0,0.005526199,0.522012579,0.164308176,0.347484277,0.018979058,0.00504396,0.037735849,2.389151,0.769633508,0.308176101
ñnìc,ãûìá2,0,0,3.232758621,0.012157456,0.632543103,0.261853448,0.462284483,0.014403292,0.012314664,0.03125,1.983836,0.732510288,0.498922414
ñnìc,âüè„3,0,0,1.03950104,0.009852333,0.54989605,0.241164241,0.426715177,0.022263451,0.009447793,0.054573805,2.121622,0.75742115,0.498960499
ñnìc,å¸ìá1,0,1,0,0.005047036,0.475555556,0.191111111,0.504444444,0.044633369,0.003869394,0.081111111,1.938889,0.717321998,0.31
ñnìc,ï∂â‘3,0,0,0,0.012528175,0.71875,0.137310606,0.289772727,0.019017433,0.005125163,0.198863636,2.429924,0.806656101,0.214015152
ñnìc,óßâ‘6,1,0,0,0.006386959,0.439169139,0.222551929,0.253214639,0.016990291,0.002312193,0.481701286,2.382789,0.776699029,0.34322453
ñnìc,âüè„1,1,2,0,0.005918197,0.427939876,0.141467728,0.543766578,0.025273799,0.009078755,0.08841733,1.832007,0.728727885,0.285587975
ñnìc,å·ç»ã¥1,1,0,0,0.008106126,0.328096118,0.154343808,0.504621072,0.048094374,0.004569997,0.538817006,1.833641,0.738656987,0.161737523
ñnìc,ï∂â‘1,0,2,0,0.01108883,0.2153447,0.334692365,0.336545589,0.008471313,0.043915549,0.294292068,2.153818,0.774740085,0.113417346
ñnìc,ï∂â‘2,0,1,0,0.006673971,0.549514563,0.138834951,0.444660194,0.019981835,0.020507883,0.052427184,2.106796,0.746594005,0.226213592
ñnìc,å·ç»ã¥2,1,1,0,0.012785557,0.369077307,0.110972569,0.589775561,0.045333333,0.01731311,0.240648379,1.690773,0.698666667,0.1159601
ñnìc,óßâ‘4,0,1,0.702740689,0.007734444,0.614195362,0.149683767,0.340126493,0.019856591,0.004598271,0.16373858,2.360506,0.747931605,0.345045678
ñnìc,å·ç»ã¥3,0,0,0,0.012651743,0.618990385,0.180288462,0.453125,0.043829296,0.012149931,0.385817308,1.984375,0.75893887,0.121394231
ñnìc,óßâ‘2,0,0,1.360544218,0.008412066,0.533333333,0.236734694,0.450340136,0.019788918,0.011353428,0,2.031293,0.708443272,0.510204082
ñnìc,ã∆ïΩ3,0,0,0,0.013964159,0.446428571,0.100765306,0.602040816,0.026666667,0.011577428,0.257653061,1.702806,0.75030303,0.141581633
ñnìc,ã∆ïΩ1,0,2,0,0.013714385,0.585043988,0.191348974,0.372434018,0.032713278,0.011844242,0.335777126,2.16349,0.779345734,0.122434018
ñnìc,ã∆ïΩ2,0,0,0,0.011024204,0.380740741,0.115555556,0.546666667,0.018813314,0.006271547,0,1.854815,0.706222865,0.217777778
ñnìc,ã∆ïΩ4,0,0,0.958772771,0.014424838,0.409395973,0.157238734,0.53978907,0.036663611,0.014300366,0.060402685,1.847555,0.728689276,0.199424736
ñnìc,ã∆ïΩ5,0,0,0,0.015252759,0.543524416,0.109341826,0.392781316,0.033269962,0.07443411,0.167728238,2.132696,0.77661597,0.132696391
ñnìc,ìåãÓå`4,0,0,0,0.011543163,0.438174274,0.137759336,0.521991701,0.034892942,0.006370293,0.098755187,1.881328,0.71927042,0.165145228
ñnìc,óßâ‘3,1,1,0,0.00833745,0.560876623,0.189123377,0.403409091,0.021141649,0.00300473,0.214285714,2.141234,0.777307963,0.256493506
ñnìc,ìåãÓå`1,0,0,0,0.00729011,0.446676971,0.179289026,0.548686244,0.045383412,0.002016893,0.13137558,1.806801,0.718309859,0.267387944
ñnìc,ìåãÓå`3,0,1,0,0.010628454,0.46740638,0.155339806,0.588072122,0.026007802,0.010156734,0.085991678,1.843273,0.644993498,0.353675451
ñnìc,ìåãÓå`2,0,1,0,0.009943776,0.555393586,0.196793003,0.411078717,0.04047619,0.039369234,0,2.129738,0.680952381,0.413994169
ñnìc,óßâ‘1,1,2,0.334672021,0.01422763,0.253681392,0.256358768,0.398259705,0.013884506,0.007928047,0.66231593,2.065596,0.79047018,0.128848728
ñnìc,â°êÏ1,0,0,0,0.004704089,0.228333333,0.118333333,0.315,0.019099591,0.00211684,0.463333333,2.39,0.729877217,0.215
ñnìc,â°êÏ5,1,0,0,0.016659316,0.257028112,0.277777778,0.369477912,0.007736944,0.003657467,0.678045515,2.181392,0.820760799,0.037483266
ñnìc,â°êÏ4,0,2,1.636661211,0.011883386,0.4599018,0.124386252,0.463175123,0.029320988,0.012000081,0.245499182,2.01473,0.740740741,0.194762684
ñnìc,ñ{èä1,0,0,0,0.006786879,0.55625,0.166071429,0.484821429,0.037891269,0.012022472,0.083035714,2.024107,0.699341021,0.266964286
ñnìc,â°êÏ3,1,0,0,0.014020826,0.371287129,0.130363036,0.521452145,0.026771654,0.006015536,0.110561056,1.863036,0.724409449,0.207920792
ñnìc,â°êÏ2,0,0,1.675041876,0.014004065,0.423785595,0.150753769,0.546063652,0.033726813,0.009969393,0.08040201,1.899497,0.667790894,0.274706868
ñnìc,ñ{èä4,0,0,0,0.009989285,0.423945044,0.145240432,0.446516192,0.038167939,0.00469565,0,2.012758,0.729431722,0.230618253
ñnìc,ñ{èä3,1,1,0,0.010613241,0.563870968,0.152258065,0.419354839,0.040685225,0.00608036,0.181935484,2.125161,0.65738758,0.371612903
ñnìc,ñ{èä2,1,0,1.290322581,0.011047522,0.483870968,0.130322581,0.464516129,0.041622199,0.003863069,0.112258065,2.072258,0.722518677,0.269677419
ñnìc,ëæïΩ4,0,4,0.434971727,0.018396518,0.526315789,0.13092649,0.421052632,0.054890631,0.149276662,0.489778164,1.997825,0.792406108,0.066550674
ñnìc,ëæïΩ3,2,0,0,0.011199239,0.368518519,0.174074074,0.542592593,0.024489796,0.029325416,0.07962963,1.831481,0.665306122,0.172222222
ñnìc,ëæïΩ2,0,0,0,0.017323195,0.268464244,0.133645955,0.615474795,0.022696929,0.013830124,0.042203986,1.688159,0.706275033,0.138335287
ñnìc,ëæïΩ1,0,0,0,0.013562657,0.495732575,0.117354196,0.443812233,0.032924467,0.020942055,0.137268848,2.05192,0.767591995,0.138691323
ñnìc,êŒå¥4,1,1,0,0.009728352,0.475530933,0.141274238,0.451523546,0.045008183,0.011974047,0.12465374,2.076639,0.719312602,0.217913204
ñnìc,êŒå¥3,2,1,0.76394194,0.016389873,0.439266616,0.115355233,0.514896868,0.039941903,0.055179657,0.174942704,1.917494,0.703703704,0.168831169
ñnìc,â°ñ‘2,0,0,0,0.004565535,0.463636364,0.101818182,0.547272727,0.041666667,0.001386263,0.352727273,1.852727,0.725694444,0.178181818
ñnìc,êŒå¥2,0,0,0,0.011687634,0.419939577,0.123867069,0.517623364,0.031221304,0.016666355,0.115810675,1.998993,0.754820937,0.238670695
ñnìc,êŒå¥1,1,0,0,0.014618681,0.391933029,0.116438356,0.565449011,0.037535411,0.006853202,0.162861492,1.8379,0.718130312,0.192541857
ñnìc,ã—éÖ4,0,3,1.182033097,0.005623448,0.504728132,0.140661939,0.505910165,0.018691589,0.001987484,0.393617021,1.849882,0.73564753,0.086288416
ñnìc,ã—éÖ3,4,1,2.277904328,0.013144397,0.22095672,0.107061503,0.544419134,0.025974026,0.045780828,0.091116173,1.740319,0.693506494,0.088838269
ñnìc,â°ñ‘1,2,1,0,0.000134071,0.724137931,0.206896552,0.310344828,0.022727273,0.002011072,0,2.344828,0.613636364,0.689655172
ñnìc,ã—éÖ2,2,3,0,0.009327231,0.281914894,0.127659574,0.558510638,0.028328612,0.42146186,0.087765957,1.81117,0.694050992,0.132978723
ñnìc,ã—éÖ1,1,1,0,0.010654169,0.185575365,0.092382496,0.608589951,0.039047619,0.023311392,0.213938412,1.635332,0.720952381,0.045380875
ñnìc,ãTëÚ4,0,0,0,0.010828387,0.507834101,0.095852535,0.499539171,0.04665493,0.011457132,0.04516129,1.924424,0.713028169,0.125345622
ñnìc,ãTëÚ3,0,0,0,0.010612277,0.439949431,0.103666245,0.404551201,0.034858388,0.021211139,0.150442478,2.139064,0.762527233,0.13147914
ñnìc,ãTëÚ2,0,1,0,0.009813576,0.593874834,0.170439414,0.364846871,0.049605411,0.012061159,0.071904128,2.149134,0.797068771,0.117177097
ñnìc,ãTëÚ1,0,1,0,0.011075246,0.398609502,0.097334878,0.5202781,0.035164835,0.008662562,0,1.88876,0.743956044,0.158748552
ñnìc,ç]ìåã¥4,8,2,2.186588921,0.00864393,0.324344023,0.178571429,0.591107872,0.03219697,0.14881798,0.531341108,1.681487,0.734848485,0.051020408
ñnìc,ç]ìåã¥3,33,17,2.298850575,0.005754266,0.142528736,0.101149425,0.724137931,0.02310231,0.46106882,0.468965517,1.464368,0.673267327,0.029885057
ñnìc,ç]ìåã¥2,10,10,1.941747573,0.014749666,0.302912621,0.059223301,0.638834951,0.032066508,0.016439434,0.686407767,1.566019,0.717339667,0.041747573
ñnìc,óºçë1,0,3,0,0.006370635,0.557098765,0.155864198,0.49845679,0.055405405,0.006056036,0.317901235,1.970679,0.760810811,0.174382716
ñnìc,ç]ìåã¥1,0,4,0,0.009532891,0.462050599,0.07723036,0.560585885,0.02364395,0.005407472,0.482023968,1.782956,0.781641168,0.062583222
ñnìc,óŒ4,1,0,1.014713343,0.016410367,0.296803653,0.093860984,0.572298326,0.039257294,0.004287843,0.371385084,1.750888,0.731034483,0.082191781
ñnìc,óŒ3,0,0,0,0.011046321,0.618343195,0.120315582,0.450690335,0.034354689,0.016057472,0.263313609,2.008876,0.718662953,0.15877712
ñnìc,óŒ2,3,0,0,0.012846022,0.490909091,0.104132231,0.434710744,0.030064424,0.0059665,0.304132231,2.097521,0.808160344,0.140495868
ñnìc,óŒ1,1,0,0,0.013767248,0.442424242,0.107575758,0.528787879,0.025928521,0.011159814,0.315909091,1.839394,0.749824807,0.139393939
ñnìc,óºçë2,1,1,0,0.012242472,0.353846154,0.131282051,0.540512821,0.03909465,0.016800438,0.37025641,1.842051,0.70781893,0.111794872
ñnìc,óºçë4,0,1,1.019367992,0.010185073,0.369011213,0.142711519,0.602446483,0.036871508,0.02979731,0.327217125,1.714577,0.703910615,0.140672783
ñnìc,óºçë3,1,0,2.317497103,0.013859876,0.390498262,0.105446118,0.610660487,0.038946163,0.018613669,0.3603708,1.679027,0.726231386,0.144843569
ñnìc,ç]ìåã¥5,0,0,0,0.011727499,0.304048892,0.080977846,0.453781513,0.033967391,0.007946747,0.162719633,2.062643,0.779891304,0.077158136
ñnìc,óßêÏ4,0,0,0,0.008862307,0.308310992,0.126005362,0.608579088,0.025824964,0.005310256,0.025469169,1.687668,0.727403156,0.183646113
ñnìc,óßêÏ3,0,0,0,0.011408631,0.413333333,0.122666667,0.516,0.034730539,0.0251142,0.038666667,1.909333,0.768862275,0.164
ñnìc,óßêÏ2,0,0,4.608294931,0.012014298,0.433179724,0.12749616,0.519201229,0.043604651,0.00391249,0.069124424,1.883257,0.763081395,0.202764977
ñnìc,óßêÏ1,0,0,0,0.01024064,0.340836013,0.122186495,0.596463023,0.041335453,0.001679333,0.038585209,1.73955,0.705882353,0.237942122
ñnìc,êÁçŒ3,0,0,0,0.016986406,0.371511068,0.106833494,0.548604427,0.020114943,0.004103549,0.025986526,1.822907,0.740421456,0.15014437
ñnìc,êÁçŒ2,0,0,0,0.009994262,0.313684211,0.088421053,0.568421053,0.042372881,0.002524866,0,1.821053,0.754237288,0.128421053
ñnìc,êÁçŒ1,0,0,0,0.009962517,0.483247423,0.109536082,0.533505155,0.03622251,0.014507274,0.402061856,1.851804,0.758085382,0.090206186
ñnìc,ãeêÏ1,1,0,0,0.009731423,0.547368421,0.159398496,0.434586466,0.045092838,0.017779968,0.102255639,2.054135,0.733421751,0.27518797
ñnìc,ãeêÏ3,1,1,0,0.015906539,0.530201342,0.115771812,0.477069351,0.027109974,0.015817577,0.208053691,1.940716,0.777493606,0.114653244
ñnìc,ãeêÏ2,0,0,0,0.015956865,0.460377358,0.114150943,0.518867925,0.030402629,0.020337476,0.186792453,1.912264,0.738701726,0.163207547
ç]ìå,ãTåÀ3,3,2,1.883239171,0.010951512,0.475652408,0.143126177,0.471078827,0.019389927,0.010403494,0.151466236,2.003766,0.744620478,0.296744687
ç]ìå,ãTåÀ4,1,2,0.547645126,0.008211462,0.484665936,0.142935378,0.490690033,0.019060902,0.005742627,0.10788609,2.001643,0.737331474,0.310514786
ç]ìå,ãTåÀ8,2,1,0.896860987,0.005844413,0.452017937,0.13632287,0.468161435,0.02556391,0.001493863,0.261883408,2.026906,0.819548872,0.211659193
ç]ìå,ãTåÀ9,1,1,0.240500241,0.009729839,0.661616162,0.102934103,0.230639731,0.020471577,0.005901552,0.704184704,2.500722,0.850484372,0.1002886
ç]ìå,ãTåÀ2,5,4,0.573888092,0.012410849,0.357532281,0.200860832,0.480057389,0.027254847,0.027806,0.580487805,1.874605,0.798257938,0.058249641
ç]ìå,ãTåÀ5,10,4,1.098498718,0.011506874,0.469058953,0.18308312,0.534968876,0.025613276,0.05655264,0.098864885,1.843647,0.762987013,0.277187843
ç]ìå,ãTåÀ7,2,2,0.488400488,0.012778578,0.369474969,0.213431013,0.450549451,0.016488621,0.01795554,0.343589744,1.999267,0.787505806,0.169230769
ç]ìå,ãTåÀ6,5,2,0.717102904,0.010433232,0.422015059,0.110792399,0.514521334,0.02914952,0.058286189,0.333811402,1.871997,0.780864198,0.093223378
ç]ìå,ãTåÀ1,2,2,0.387596899,0.011138761,0.520155039,0.126744186,0.448449612,0.030924128,0.018050838,0.542248062,1.977907,0.779216109,0.053875969
ç]ìå,ëÂìá9,1,0,0,0.004873879,0.630803242,0.212232867,0.244657332,0.020759193,0.00207957,0.993367723,2.445836,0.863582444,0.002947679
ç]ìå,ëÂìá7,0,0,0,0.013912344,0.526300661,0.192009198,0.386030469,0.020572239,0.034838844,0.41218741,2.183099,0.807519508,0.296636965
ç]ìå,ëÂìá6,3,0,0,0.018882661,0.166773163,0.242385517,0.334398296,0.016163583,0.025096444,0.712247071,2.147604,0.809152872,0.07284345
ç]ìå,ëÂìá3,1,0,0,0.007128512,0.618487395,0.202240896,0.375910364,0.022068966,0.008154858,0.289635854,2.196639,0.805517241,0.354621849
ç]ìå,ëÂìá2,3,2,0.371333086,0.010203227,0.553657631,0.137764575,0.466765689,0.021235521,0.004277551,0.210917193,2.023394,0.792471042,0.293353138
ç]ìå,ñ—óò2,1,0,0,0.00306271,0.298479087,0.190114068,0.570342205,0.012,0.001962231,0.212927757,1.735741,0.774,0.087452471
ç]ìå,ñ—óò1,1,0,2.964426877,0.011505888,0.492094862,0.151185771,0.542490119,0.039391226,0.017372526,0.31027668,1.791502,0.802148612,0.172924901
ç]ìå,êVëÂã¥2,0,0,0,0.013928913,0.531486146,0.107052897,0.453400504,0.02373247,0.002947176,0.205289673,2.02267,0.750809061,0.221662469
ç]ìå,ëÂìá8,2,2,1.050696086,0.013965958,0.582085632,0.202258997,0.370107696,0.018850784,0.010734014,0.337536118,2.201471,0.825346355,0.227738377
ç]ìå,èZãg2,2,1,0.777000777,0.00850421,0.390831391,0.202020202,0.581196581,0.025517241,0.014589974,0.060606061,1.818182,0.750344828,0.320901321
ç]ìå,èZãg1,0,0,0,0.011932355,0.449129239,0.182401467,0.446379468,0.031784841,0.022049154,0.306141155,2.027498,0.825590872,0.155820348
ç]ìå,êVëÂã¥1,1,1,1.012145749,0.011318032,0.665991903,0.12145749,0.479757085,0.042016807,0.005911037,0.633603239,1.895749,0.781512605,0.065789474
ç]ìå,ëÂìá5,0,2,0.278862242,0.015901917,0.377579476,0.207194646,0.46263246,0.017748344,0.006775831,0.229224763,1.943112,0.785960265,0.162297825
ç]ìå,êXâ∫2,1,0,0,0.013981929,0.305443548,0.110887097,0.611895161,0.021012416,0.026483917,0.049395161,1.699597,0.689589303,0.232862903
ç]ìå,êVëÂã¥3,0,0,0,0.012560217,0.388185654,0.11533052,0.58931083,0.025740026,0.006871905,0.139240506,1.734177,0.72972973,0.229254571
ç]ìå,ëÂìá4,3,2,0,0.016735939,0.136617572,0.249619096,0.415947181,0.015278462,0.033637623,0.580497715,1.983494,0.823558403,0.091163027
